STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00025309,2/4/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",97,",,0,2400",185,",,0,",305,",,0,",-28,",,0",-61,",,0",,,,,-61,",,W",10030,",,W",10027,",,W",-50,",,W",4,",,W",,,,,,,35,",,X",,,,,,,,,34,",,W",,,90,",,W",88,",,W",96,",,W",,,,,,,,,60,",,X",50,",,X",,,,,,,,,,,54,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00025309,2/5/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",28,",,0,2400",41,",,0,",381,",,0,",-61,",,0",-144,",,0",,,,,-122,",,W",9966,",,W",9946,",,W",-100,",,W",18,",,W",,,,,,,1533,",,X",,,,,,,,,1533,",,W",,,78,",,W",64,",,W",89,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,72,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00025309,2/6/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",15,",,0,2400",23,",,0,",356,",,0,",-106,",,0",-128,",,0",,,,,-150,",,W",9990,",,W",9986,",,W",-122,",,W",13,",,W",,,,,,,811,",,X",,,,,,,,,809,",,W",,,75,",,W",64,",,W",88,",,W",,,,,,,,,50,",,X",40,",,X",,,,,,,,,,,36,",,X",45,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,W",,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00025309,2/7/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,"T,,0,",330,",,0,",-111,",,0",-189,",,0",,,,,-211,",,W",10047,",,W",10027,",,W",-150,",,W",43,",,W",,,,,,,1336,",,X",,,,,,,,,1609,",,W",,,53,",,W",42,",,W",73,",,W",,,,,,,,,90,",,X",90,",,X",,,,,,,,,,,94,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00025309,2/8/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",305,",,0,",-133,",,0",-222,",,0",,,,,-239,",,W",10237,",,W",10240,",,W",-172,",,W",37,",,W",,,,,,,1327,",,X",,,,,,,,,1325,",,W",,,49,",,W",37,",,W",80,",,W",,,,,,,,,110,",,X",80,",,X",,,,,,,,,,,98,",,X",134,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,2/9/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",109,",,0,2400",147,",,0,",457,",,0,",-106,",,0",-161,",,0",,,,,-172,",,W",10068,",,W",10064,",,W",-133,",,W",22,",,W",,,,,,,448,",,X",,,,,,,,,447,",,W",,,72,",,W",45,",,W",92,",,W",,,,,,,,,90,",,X",60,",,X",,,,,,,,,,,80,",,X",116,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,1,",,X",,,,
USW00025309,2/10/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",64,",,0,2400",84,",,0,",432,",,0,",6,",,0",-111,",,0",,,,,-78,",,W",10000,",,W",9976,",,W",-61,",,W",22,",,W",,,,,,,2025,",,X",,,,,,,,,2020,",,W",,,88,",,W",47,",,W",89,",,W",,,,,,,,,60,",,X",60,",,X",,,,,,,,,,,80,",,X",112,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00025309,2/11/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",74,",,0,2400",0,"T,,0,",432,",,Z,",39,",,0",-6,",,0",,,,,-6,",,W",10017,",,W",10010,",,W",6,",,W",69,",,W",,,,,,,1830,",,X",,,,,,,,,1841,",,W",,,89,",,W",83,",,W",96,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,116,",,X",156,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,2/12/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",97,",,0,2400",0,",,0,",279,",,0,",39,",,0",11,",,0",,,,,11,",,W",9976,",,W",9959,",,W",17,",,W",34,",,W",,,,,,,1438,",,X",,,,,,,,,1333,",,W",,,93,",,W",86,",,W",100,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,94,",,X",112,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,2/13/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",99,",,0,2400",0,",,0,",178,",,0,",33,",,0",11,",,0",,,,,11,",,W",10125,",,W",10125,",,W",17,",,W",67,",,W",,,,,,,2017,",,X",,,,,,,,,2022,",,W",,,93,",,W",83,",,W",100,",,W",,,,,,,,,110,",,X",140,",,X",,,,,,,,,,,139,",,X",183,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,2/14/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",53,",,0,2400",0,",,0,",102,",,0,",50,",,0",22,",,0",,,,,11,",,W",10075,",,W",10064,",,W",22,",,W",63,",,W",,,,,,,110,",,X",,,,,,,,,112,",,W",,,88,",,W",82,",,W",100,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,103,",,X",134,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,2/15/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",5,",,0,2400",0,"T,,0,",51,",,0,",44,",,0",6,",,0",,,,,-17,",,W",10105,",,W",10091,",,W",11,",,W",32,",,W",,,,,,,1434,",,X",,,,,,,,,1433,",,W",,,76,",,W",61,",,W",89,",,W",,,,,,,,,260,",,X",260,",,X",,,,,,,,,,,94,",,X",116,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,2/16/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,"T,,0,",0,"T,,0,",28,",,0",6,",,0",,,,,-22,",,W",10234,",,W",10234,",,W",0,",,W",55,",,W",,,,,,,1826,",,X",,,,,,,,,1757,",,W",,,76,",,W",62,",,W",96,",,W",,,,,,,,,110,",,X",100,",,X",,,,,,,,,,,112,",,X",161,",,X",,,,,1,",,0",,,,,1,",,0",,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,2/17/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",94,",,0,2400",20,",,0,",0,"T,,0,",39,",,0",6,",,0",,,,,6,",,W",10203,",,W",10196,",,W",17,",,W",50,",,W",,,,,,,1309,",,X",,,,,,,,,1308,",,W",,,88,",,W",75,",,W",97,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,98,",,X",125,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,2/18/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",36,",,0,2400",0,",,0,",0,"T,,0,",44,",,0",11,",,0",,,,,6,",,W",10115,",,W",10105,",,W",17,",,W",36,",,W",,,,,,,1618,",,X",,,,,,,,,1105,",,W",,,86,",,W",76,",,W",97,",,W",,,,,,,,,110,",,X",130,",,X",,,,,,,,,,,72,",,X",94,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,2/19/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",0,",,0,",0,"T,,0,",56,",,0",0,",,0",,,,,11,",,W",10068,",,W",10051,",,W",22,",,W",28,",,W",,,,,,,1925,",,X",,,,,,,,,1852,",,W",,,92,",,W",71,",,W",100,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,98,",,X",125,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,2/20/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",13,",,0,2400",0,",,0,",0,"T,,0,",72,",,0",28,",,0",,,,,17,",,W",10054,",,W",10047,",,W",33,",,W",50,",,W",,,,,,,2042,",,X",,,,,,,,,2041,",,W",,,82,",,W",68,",,W",93,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,98,",,X",134,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,2/21/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",41,",,0,2400",0,",,0,",0,"T,,0,",50,",,0",22,",,0",,,,,17,",,W",10061,",,W",10047,",,W",28,",,W",47,",,W",,,,,,,1119,",,X",,,,,,,,,1134,",,W",,,89,",,W",82,",,W",93,",,W",,,,,,,,,90,",,X",110,",,X",,,,,,,,,,,94,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,2/22/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,"T,,0,",39,",,0",-39,",,0",,,,,-11,",,W",10115,",,W",10108,",,W",0,",,W",10,",,W",,,,,,,222,",,X",,,,,,,,,221,",,W",,,90,",,W",73,",,W",97,",,W",,,,,,,,,80,",,X",100,",,X",,,,,,,,,,,45,",,X",63,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,1,",,X",,,,
USW00025309,2/23/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",28,",,0",-61,",,0",,,,,-39,",,W",10152,",,W",10142,",,W",-22,",,W",1,",,W",,,,,,,1459,",,X",,,,,,,,,1458,",,W",,,84,",,W",62,",,W",96,",,W",,,,,,,,,220,",,X",220,",,X",,,,,,,,,,,27,",,X",31,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00025309,2/24/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",43,",,0,2400",91,",,0,",0,",,0,",11,",,0",-17,",,0",,,,,-11,",,W",10149,",,W",10142,",,W",-6,",,W",3,",,W",,,,,,,407,",,X",,,,,,,,,407,",,W",,,92,",,W",85,",,W",96,",,W",,,,,,,,,260,",,X",260,",,X",,,,,,,,,,,31,",,X",36,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00025309,2/25/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",79,",,0,2400",91,",,0,",102,",,0,",28,",,0",-22,",,0",,,,,-6,",,W",10196,",,W",10183,",,W",0,",,W",21,",,W",,,,,,,1031,",,X",,,,,,,,,1403,",,W",,,92,",,W",85,",,W",96,",,W",,,,,,,,,90,",,X",110,",,X",,,,,,,,,,,72,",,X",89,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,2/26/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",25,",,0,2400",10,",,0,",76,",,0,",22,",,0",-22,",,0",,,,,-6,",,W",10091,",,W",10085,",,W",0,",,W",9,",,W",,,,,,,2322,",,X",,,,,,,,,2321,",,W",,,91,",,W",82,",,W",96,",,W",,,,,,,,,70,",,X",60,",,X",,,,,,,,,,,54,",,X",67,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,2/27/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,"T,,0,",76,",,0,",39,",,0",11,",,0",,,,,11,",,W",10081,",,W",10064,",,W",17,",,W",33,",,W",,,,,,,438,",,X",,,,,,,,,437,",,W",,,89,",,W",83,",,W",96,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,76,",,X",98,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,2/28/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",107,",,0,2400",0,"T,,0,",0,"T,,0,",33,",,0",11,",,0",,,,,11,",,W",10091,",,W",10091,",,W",17,",,W",63,",,W",,,,,,,1439,",,X",,,,,,,,,1411,",,W",,,91,",,W",89,",,W",93,",,W",,,,,,,,,120,",,X",110,",,X",,,,,,,,,,,112,",,X",148,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,2/29/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",41,",,0,2400",69,",,0,",0,"T,,0,",28,",,0",-6,",,0",,,,,-6,",,W",9946,",,W",9946,",,W",6,",,W",13,",,W",,,,,,,2333,",,X",,,,,,,,,12,",,W",,,91,",,W",82,",,W",100,",,W",,,,,,,,,230,",,X",90,",,X",,,,,,,,,,,45,",,X",67,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00025309,3/1/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",15,",,0,2400",38,",,0,",76,",,0,",17,",,0",-50,",,0",,,,,-22,",,W",10102,",,W",10078,",,W",-11,",,W",17,",,W",,,,,,,2309,",,X",,,,,,,,,2336,",,W",,,89,",,W",82,",,W",92,",,W",,,,,,,,,100,",,X",90,",,X",,,,,,,,,,,72,",,X",80,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/2/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",61,",,0,2400",3,",,0,",76,",,0,",50,",,0",11,",,0",,,,,11,",,W",10105,",,W",10105,",,W",17,",,W",60,",,W",,,,,,,941,",,X",,,,,,,,,708,",,W",,,91,",,W",83,",,W",97,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,107,",,X",143,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/3/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,"T,,0,",67,",,0",11,",,0",,,,,11,",,W",10166,",,W",10142,",,W",22,",,W",10,",,W",,,,,,,1456,",,X",,,,,,,,,1649,",,W",,,88,",,W",71,",,W",97,",,W",,,,,,,,,260,",,X",270,",,X",,,,,,,,,,,40,",,X",58,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,
USW00025309,3/4/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",67,",,0",-17,",,0",,,,,-6,",,W",10281,",,W",10281,",,W",17,",,W",23,",,W",,,,,,,1343,",,X",,,,,,,,,1502,",,W",,,81,",,W",63,",,W",96,",,W",,,,,,,,,110,",,X",140,",,X",,,,,,,,,,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,3/5/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",76,",,0,2400",0,",,0,",0,",,0,",61,",,0",-22,",,0",,,,,0,",,W",10203,",,W",10193,",,W",17,",,W",52,",,W",,,,,,,2243,",,X",,,,,,,,,2226,",,W",,,83,",,W",62,",,W",97,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,130,",,X",165,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,
USW00025309,3/6/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",168,",,0,2400",0,",,0,",0,",,0,",50,",,0",22,",,0",,,,,17,",,W",10142,",,W",10129,",,W",28,",,W",67,",,W",,,,,,,1209,",,X",,,,,,,,,133,",,W",,,90,",,W",86,",,W",93,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,107,",,X",134,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,
USW00025309,3/7/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",79,",,0,2400",0,",,0,",0,",,0,",61,",,0",28,",,0",,,,,28,",,W",10068,",,W",10061,",,W",39,",,W",60,",,W",,,,,,,716,",,X",,,,,,,,,712,",,W",,,87,",,W",79,",,W",96,",,W",,,,,,,,,120,",,X",110,",,X",,,,,,,,,,,130,",,X",161,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,
USW00025309,3/8/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",0,",,0,",0,",,0,",61,",,0",28,",,0",,,,,0,",,W",10129,",,W",10125,",,W",28,",,W",49,",,W",,,,,,,2159,",,X",,,,,,,,,2159,",,W",,,74,",,W",47,",,W",89,",,W",,,,,,,,,60,",,X",40,",,X",,,,,,,,,,,98,",,X",139,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00025309,3/9/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",41,",,0,2400",0,",,0,",0,",,0,",67,",,0",6,",,0",,,,,11,",,W",10088,",,W",10071,",,W",22,",,W",49,",,W",,,,,,,838,",,X",,,,,,,,,848,",,W",,,85,",,W",65,",,W",93,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,112,",,X",139,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00025309,3/10/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",33,",,0,2400",25,",,0,",0,",,0,",56,",,0",-22,",,0",,,,,-17,",,W",10075,",,W",10075,",,W",6,",,W",13,",,W",,,,,,,1331,",,X",,,,,,,,,1946,",,W",,,81,",,W",55,",,W",100,",,W",,,,,,,,,210,",,X",330,",,X",,,,,,,,,,,45,",,X",45,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/11/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",97,",,0,2400",71,",,0,",51,",,0,",22,",,0",0,",,0",,,,,0,",,W",10081,",,W",10061,",,W",6,",,W",10,",,W",,,,,,,2323,",,X",,,,,,,,,2323,",,W",,,92,",,W",85,",,W",96,",,W",,,,,,,,,40,",,X",30,",,X",,,,,,,,,,,54,",,X",63,",,X",,,,,1,",,W",,,,,1,",,X",1,",,0",,,,,,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/12/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,"T,,0,",25,",,0,",44,",,0",-17,",,0",,,,,-17,",,W",10159,",,W",10156,",,W",0,",,W",28,",,W",,,,,,,1400,",,X",,,,,,,,,1359,",,W",,,81,",,W",70,",,W",96,",,W",,,,,,,,,130,",,X",130,",,X",,,,,,,,,,,76,",,X",98,",,X",,,,,,,,,,,1,",,X",1,",,W",,,,,,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/13/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",3,",,0,",0,"T,,0,",28,",,0",-17,",,0",,,,,-11,",,W",10105,",,W",10095,",,W",0,",,W",5,",,W",,,,,,,1321,",,X",,,,,,,,,1315,",,W",,,88,",,W",76,",,W",96,",,W",,,,,,,,,240,",,X",250,",,X",,,,,,,,,,,31,",,X",40,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/14/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",8,",,0,",0,"T,,0,",44,",,0",-44,",,0",,,,,-39,",,W",10135,",,W",10125,",,W",-11,",,W",10,",,W",,,,,,,1731,",,X",,,,,,,,,1416,",,W",,,77,",,W",39,",,W",96,",,W",,,,,,,,,260,",,X",170,",,X",,,,,,,,,,,31,",,X",45,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/15/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",22,",,0",-78,",,0",,,,,-83,",,W",10186,",,W",10186,",,W",-39,",,W",24,",,W",,,,,,,2350,",,X",,,,,,,,,2349,",,W",,,62,",,W",35,",,W",96,",,W",,,,,,,,,100,",,X",110,",,X",,,,,,,,,,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,3/16/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",41,",,0,2400",84,",,0,",0,"T,,0,",39,",,0",-17,",,0",,,,,-17,",,W",9963,",,W",9953,",,W",0,",,W",74,",,W",,,,,,,1507,",,X",,,,,,,,,1506,",,W",,,86,",,W",72,",,W",93,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,130,",,X",161,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,1,",,X",,,,,1,",,X",,,,
USW00025309,3/17/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",36,",,0,2400",0,",,0,",0,",,0,",33,",,0",17,",,0",,,,,11,",,W",10000,",,W",9986,",,W",22,",,W",54,",,W",,,,,,,1110,",,X",,,,,,,,,1110,",,W",,,91,",,W",66,",,W",93,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,116,",,X",143,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,
USW00025309,3/18/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",28,",,0,2400",0,"T,,0,",0,",,0,",44,",,0",17,",,0",,,,,11,",,W",10020,",,W",10014,",,W",22,",,W",55,",,W",,,,,,,2349,",,X",,,,,,,,,2344,",,W",,,89,",,W",86,",,W",93,",,W",,,,,,,,,110,",,X",120,",,X",,,,,,,,,,,94,",,X",112,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00025309,3/19/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",163,",,0,2400",48,",,0,",51,",,0,",28,",,0",0,",,0",,,,,0,",,W",10061,",,W",10051,",,W",6,",,W",51,",,W",,,,,,,309,",,X",,,,,,,,,308,",,W",,,91,",,W",82,",,W",96,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,,,,,107,",,X",139,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,X",1,",,X",,,,,,,,
USW00025309,3/20/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,"T,,0,",0,"T,,0,",56,",,0",-22,",,0",,,,,-17,",,W",10085,",,W",10078,",,W",0,",,W",12,",,W",,,,,,,117,",,X",,,,,,,,,0,",,W",,,84,",,W",65,",,W",96,",,W",,,,,,,,,110,",,X",100,",,X",,,,,,,,,,,58,",,X",76,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,
USW00025309,3/21/2008,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",3,",,0,",0,"T,,0,",44,",,0",-11,",,0",,,,,-22,",,W",10129,",,W",10119,",,W",11,",,W",74,",,W",,,,,,,706,",,X",,,,,,,,,1014,",,W",,,71,",,W",57,",,W",89,",,W",,,,,,,,,110,",,X",130,",,X",,,,,,,,,,,125,",,X",174,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,X",1,",,X",,,,,,,,
