STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFI,WDFI_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFI,WSFI_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00023174,6/9/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,211,0,156,0,,,,,139,W,10108,W,9990,W,156,W,28,W,1609,X,,,1609,W,76,W,66,W,87,W,,,,,,,270,X,260,X,,,,,,,0,0,,,67,X,112,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,6/10/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,217,0,156,0,,,,,139,W,10102,W,9986,W,156,W,25,W,1552,X,,,1506,W,80,W,68,W,89,W,,,,,,,270,X,260,X,,,,,,,0,0,,,63,X,80,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,6/11/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,217,0,172,0,,,,,122,W,10115,W,9997,W,150,W,37,W,1429,X,,,1352,W,66,W,55,W,78,W,,,,,,,270,X,250,X,,,,,,,0,0,,,72,X,112,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/12/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,172,0,,,,,128,W,10125,W,10010,W,150,W,36,W,1629,X,,,1513,W,68,W,57,W,76,W,,,,,,,260,X,260,X,,,,,,,0,0,,,72,X,103,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/13/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,200,0,161,0,,,,,128,W,10149,W,10034,W,150,W,42,W,1445,X,,,1355,W,74,W,65,W,81,W,,,,,,,250,X,270,X,,,,,,,0,0,,,80,X,107,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/14/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,200,0,156,0,,,,,128,W,10146,W,10027,W,150,W,43,W,1308,X,,,1307,W,77,W,66,W,86,W,,,,,,,280,X,290,X,,,,,,,0,0,,,80,X,107,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,6/15/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,217,0,150,0,,,,,133,W,10122,W,10003,W,156,W,29,W,1620,X,,,1623,W,74,W,59,W,90,W,,,,,,,270,X,260,X,,,,,,,0,0,,,76,X,94,X,,,,,,,1,X,1,X,,,,,,,,,1,0,1,X,1,0,,,,,1,X,,,,,,,,,,,,,,
USW00023174,6/16/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,167,0,,,,,139,W,10122,W,10007,W,161,W,33,W,1754,X,,,1228,W,70,W,55,W,81,W,,,,,,,270,X,270,X,,,,,,,0,0,,,67,X,94,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/17/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,178,0,,,,,144,W,10142,W,10027,W,167,W,32,W,1540,X,,,1503,W,70,W,55,W,81,W,,,,,,,270,X,280,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/18/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,261,0,172,0,,,,,144,W,10125,W,10010,W,172,W,24,W,1347,X,,,1354,W,64,W,48,W,81,W,,,,,,,240,X,270,X,,,,,,,0,0,,,67,X,80,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/19/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,283,0,183,0,,,,,156,W,10105,W,9990,W,183,W,23,W,1134,X,,,1314,W,62,W,48,W,84,W,,,,,,,260,X,280,X,,,,,,,0,0,,,58,X,76,X,,,,,,,1,W,,,,,,,,,,,,,1,W,,,,,,,1,X,,,,,,,1,X,,,,,,
USW00023174,6/20/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,300,0,189,0,,,,,161,W,10102,W,9986,W,194,W,30,W,1420,X,,,1419,W,59,W,40,W,87,W,,,,,,,270,X,270,X,,,,,,,0,0,,,76,X,89,X,,,,,,,1,W,1,X,,,,,,,,,,,1,W,1,0,,,,,1,X,,,,,,,1,X,,,,,,
USW00023174,6/21/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,333,0,217,0,,,,,150,W,10115,W,10000,W,194,W,34,W,1653,X,,,1652,W,48,W,35,W,73,W,,,,,,,240,X,250,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/22/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,311,0,206,0,,,,,156,W,10125,W,10010,W,194,W,37,W,1742,X,,,1810,W,56,W,39,W,74,W,,,,,,,250,X,260,X,,,,,,,0,0,,,76,X,94,X,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,
USW00023174,6/23/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,267,0,194,0,,,,,144,W,10115,W,10000,W,172,W,36,W,1930,X,,,1927,W,60,W,45,W,73,W,,,,,,,260,X,270,X,,,,,,,0,0,,,94,X,103,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/24/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,244,0,189,0,,,,,139,W,10125,W,10010,W,167,W,30,W,1453,X,,,1453,W,65,W,59,W,71,W,,,,,,,270,X,260,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/25/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,189,0,,,,,144,W,10139,W,10024,W,172,W,36,W,1416,X,,,1415,W,68,W,61,W,73,W,,,,,,,260,X,260,X,,,,,,,0,0,,,67,X,94,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/26/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,189,0,,,,,144,W,10129,W,10014,W,167,W,29,W,1606,X,,,1432,W,68,W,57,W,73,W,,,,,,,260,X,270,X,,,,,,,0,0,,,67,X,98,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/27/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,189,0,,,,,139,W,10129,W,10014,W,167,W,34,W,1312,X,,,1310,W,66,W,57,W,75,W,,,,,,,270,X,250,X,,,,,,,0,0,,,67,X,98,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/28/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,183,0,,,,,144,W,10152,W,10037,W,167,W,44,W,1558,X,,,1433,W,71,W,61,W,78,W,,,,,,,270,X,260,X,,,,,,,0,0,,,80,X,107,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/29/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,178,0,,,,,150,W,10152,W,10034,W,167,W,42,W,1722,X,,,1253,W,73,W,64,W,84,W,,,,,,,270,X,260,X,,,,,,,0,0,,,89,X,125,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/30/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,178,0,,,,,144,W,10139,W,10024,W,167,W,40,W,1500,X,,,1453,W,71,W,53,W,87,W,,,,,,,260,X,280,X,,,,,,,0,0,,,98,X,112,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/1/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,178,0,,,,,144,W,10115,W,9997,W,172,W,33,W,1426,X,,,1417,W,69,W,56,W,81,W,,,,,,,270,X,260,X,,,,,,,0,0,,,89,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/2/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,178,0,,,,,150,W,10095,W,9980,W,172,W,33,W,1226,X,,,1226,W,70,W,57,W,81,W,,,,,,,280,X,300,X,,,,,,,0,0,,,76,X,103,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/3/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,183,0,,,,,161,W,10091,W,9976,W,178,W,22,W,1321,X,,,1343,W,72,W,64,W,81,W,,,,,,,270,X,270,X,,,,,,,0,0,,,58,X,72,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/4/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,278,0,194,0,,,,,156,W,10098,W,9983,W,183,W,35,W,1233,X,,,1243,W,63,W,45,W,81,W,,,,,,,270,X,280,X,,,,,,,0,0,,,94,X,112,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/5/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,256,0,194,0,,,,,156,W,10102,W,9986,W,178,W,30,W,1443,X,,,1531,W,68,W,55,W,81,W,,,,,,,270,X,260,X,,,,,,,0,0,,,67,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/6/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,183,0,,,,,156,W,10078,W,9963,W,172,W,28,W,1653,X,,,1652,W,76,W,66,W,84,W,,,,,,,280,X,290,X,,,,,,,0,0,,,67,X,89,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/7/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,183,0,,,,,156,W,10078,W,9959,W,172,W,27,W,1615,X,,,1345,W,74,W,62,W,84,W,,,,,,,270,X,250,X,,,,,,,0,0,,,67,X,89,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/8/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,222,0,183,0,,,,,150,W,10081,W,9963,W,172,W,31,W,1519,X,,,1214,W,75,W,68,W,81,W,,,,,,,270,X,230,X,,,,,,,0,0,,,67,X,116,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/9/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,222,0,183,0,,,,,156,W,10088,W,9970,W,172,W,28,W,1708,X,,,1707,W,75,W,66,W,84,W,,,,,,,260,X,240,X,,,,,,,0,0,,,89,X,98,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/10/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,194,0,,,,,156,W,10102,W,9983,W,178,W,30,W,1458,X,,,1503,W,70,W,64,W,81,W,,,,,,,270,X,260,X,,,,,,,0,0,,,72,X,89,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/11/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,244,0,200,0,,,,,161,W,10132,W,10017,W,183,W,33,W,1532,X,,,2141,W,71,W,62,W,78,W,,,,,,,270,X,290,X,,,,,,,0,0,,,58,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/12/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,250,0,194,0,,,,,161,W,10159,W,10041,W,183,W,41,W,1601,X,,,1505,W,72,W,62,W,81,W,,,,,,,270,X,270,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/13/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,194,0,,,,,161,W,10139,W,10024,W,178,W,48,W,1417,X,,,1449,W,74,W,62,W,84,W,,,,,,,260,X,270,X,,,,,,,0,0,,,94,X,107,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/14/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,250,0,194,0,,,,,156,W,10135,W,10020,W,178,W,40,W,1548,X,,,1602,W,70,W,58,W,81,W,,,,,,,270,X,270,X,,,,,,,0,0,,,89,X,98,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/15/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,261,0,194,0,,,,,156,W,10146,W,10030,W,178,W,38,W,1615,X,,,1612,W,68,W,52,W,79,W,,,,,,,270,X,280,X,,,,,,,0,0,,,80,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/16/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,244,0,189,0,,,,,156,W,10152,W,10037,W,178,W,36,W,1359,X,,,1421,W,70,W,58,W,84,W,,,,,,,270,X,270,X,,,,,,,0,0,,,80,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/17/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,189,0,,,,,161,W,10132,W,10014,W,178,W,30,W,1053,X,,,1331,W,74,W,64,W,84,W,,,,,,,280,X,250,X,,,,,,,0,0,,,67,X,89,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/18/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,183,0,,,,,161,W,10105,W,9986,W,172,W,30,W,1445,X,,,1209,W,77,W,68,W,84,W,,,,,,,280,X,240,X,,,,,,,0,0,,,63,X,80,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/19/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,183,0,,,,,150,W,10098,W,9983,W,172,W,28,W,1402,X,,,1449,W,73,W,63,W,81,W,,,,,,,260,X,260,X,,,,,,,0,0,,,67,X,89,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/20/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,189,0,,,,,144,W,10132,W,10014,W,167,W,34,W,1357,X,,,1332,W,69,W,59,W,76,W,,,,,,,270,X,240,X,,,,,,,0,0,,,67,X,103,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/21/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,178,0,,,,,144,W,10132,W,10014,W,167,W,38,W,1428,X,,,1516,W,70,W,61,W,78,W,,,,,,,250,X,280,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/22/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,178,0,,,,,150,W,10125,W,10010,W,172,W,30,W,1700,X,,,1308,W,73,W,62,W,84,W,,,,,,,280,X,280,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/23/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,178,0,,,,,144,W,10132,W,10017,W,167,W,38,W,1705,X,,,1509,W,70,W,59,W,81,W,,,,,,,270,X,250,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/24/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,211,0,172,0,,,,,144,W,10119,W,10003,W,161,W,37,W,1644,X,,,1255,W,76,W,66,W,84,W,,,,,,,260,X,260,X,,,,,,,0,0,,,80,X,107,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/25/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,222,0,172,0,,,,,156,W,10115,W,9997,W,172,W,28,W,1421,X,,,1312,W,76,W,68,W,90,W,,,,,,,260,X,260,X,,,,,,,0,0,,,63,X,89,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/26/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,250,0,194,0,,,,,167,W,10132,W,10020,W,183,W,30,W,1528,X,,,1527,W,75,W,62,W,81,W,,,,,,,260,X,260,X,,,,,,,0,0,,,72,X,98,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/27/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,183,0,,,,,156,W,10152,W,10037,W,172,W,40,W,1629,X,,,1457,W,72,W,62,W,81,W,,,,,,,270,X,270,X,,,,,,,0,0,,,76,X,107,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/28/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,228,0,178,0,,,,,150,W,10159,W,10041,W,167,W,42,W,1620,X,,,1552,W,73,W,59,W,84,W,,,,,,,270,X,280,X,,,,,,,0,0,,,89,X,112,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/29/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,217,0,172,0,,,,,150,W,10156,W,10041,W,167,W,37,W,1242,X,,,1421,W,77,W,68,W,84,W,,,,,,,260,X,280,X,,,,,,,0,0,,,76,X,107,X,,,,,,,,,,,,,,,,,,,1,0,1,X,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/30/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,172,0,,,,,156,W,10135,W,10017,W,172,W,30,W,1711,X,,,1534,W,77,W,66,W,90,W,,,,,,,270,X,250,X,,,,,,,0,0,,,67,X,89,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/31/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,167,0,,,,,156,W,10119,W,10003,W,172,W,33,W,1737,X,,,1756,W,78,W,62,W,93,W,,,,,,,260,X,230,X,,,,,,,0,0,,,76,X,98,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/1/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,172,0,,,,,156,W,10105,W,9990,W,172,W,31,W,1634,X,,,1614,W,78,W,66,W,87,W,,,,,,,270,X,260,X,,,,,,,0,0,,,72,X,98,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/2/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,233,0,178,0,,,,,167,W,10098,W,9980,W,178,W,24,W,1303,X,,,1156,W,78,W,69,W,87,W,,,,,,,270,X,250,X,,,,,,,0,0,,,63,X,80,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/3/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,244,0,183,0,,,,,167,W,10108,W,9993,W,183,W,28,W,1712,X,,,1706,W,78,W,64,W,90,W,,,,,,,270,X,270,X,,,,,,,0,0,,,63,X,94,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/4/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,189,0,,,,,172,W,10122,W,10007,W,183,W,36,W,1842,X,,,1543,W,80,W,67,W,91,W,,,,,,,260,X,280,X,,,,,,,0,0,,,63,X,94,X,,,,,,,1,W,,,,,,,,,,,1,0,1,X,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/5/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,244,0,194,0,,,,,172,W,10132,W,10017,W,189,W,34,W,1551,X,,,1516,W,78,W,66,W,87,W,,,,,,,270,X,260,X,,,,,,,0,0,,,67,X,94,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/6/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,250,0,194,0,,,,,167,W,10132,W,10014,W,189,W,35,W,1726,X,,,1519,W,74,W,64,W,84,W,,,,,,,260,X,270,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/7/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,250,0,200,0,,,,,167,W,10119,W,10003,W,189,W,37,W,1431,X,,,1606,W,73,W,60,W,87,W,,,,,,,260,X,270,X,,,,,,,0,0,,,89,X,98,X,,,,,,,1,W,,,,,,,,,,,,,1,W,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/8/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,244,0,194,0,,,,,161,W,10125,W,10007,W,183,W,38,W,1540,X,,,1539,W,73,W,59,W,84,W,,,,,,,270,X,270,X,,,,,,,0,0,,,89,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/9/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,189,0,,,,,167,W,10142,W,10024,W,183,W,31,W,1712,X,,,1551,W,76,W,66,W,84,W,,,,,,,270,X,270,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/10/2008,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,,,239,0,189,0,,,,,161,W,10139,W,10024,W,178,W,34,W,1542,X,,,1435,W,77,W,64,W,87,W,,,,,,,270,X,260,X,,,,,,,0,0,,,80,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
