STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMC,ACMC_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSC,ACSC_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,GAHT,GAHT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFI,WDFI_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFI,WSFI_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV07,WV07_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00023183,2/24/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,250,",,0",78,",,0",,,,,,,,,-89,",,W",10146,",,W",9756,",,W",61,",,W",25,",,W",1412,",,X",,,,,1420,",,W",,,19,",,W",8,",,W",32,",,W",,,,,,,,,270,",,X",270,",,X",,,,,,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,2/25/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,256,",,0",83,",,0",,,,,,,,,-83,",,W",10193,",,W",9800,",,W",67,",,W",24,",,W",1713,",,X",,,,,1720,",,W",,,19,",,W",7,",,W",36,",,W",,,,,,,,,270,",,X",290,",,X",,,,,,,0,",,0",,,45,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,2/26/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,289,",,0",117,",,0",,,,,,,,,-83,",,W",10163,",,W",9770,",,W",78,",,W",24,",,W",1814,",,X",,,,,1800,",,W",,,15,",,W",6,",,W",30,",,W",,,,,,,,,290,",,X",300,",,X",,,,,,,0,",,0",,,58,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,2/27/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,267,",,0",106,",,0",,,,,,,,,-89,",,W",10159,",,W",9766,",,W",78,",,W",24,",,W",345,",,X",,,,,1620,",,W",,,16,",,W",7,",,W",31,",,W",,,,,,,,,90,",,X",290,",,X",,,,,,,0,",,0",,,54,",,X",54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,2/28/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,272,",,0",150,",,0",,,,,,,,,-6,",,W",10152,",,W",9766,",,W",111,",,W",36,",,W",1904,",,X",,,,,1545,",,W",,,25,",,W",11,",,W",47,",,W",,,,,,,,,270,",,X",300,",,X",,,,,,,0,",,0",,,72,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/1/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,239,",,0",161,",,0",,,,,,,,,67,",,W",10139,",,W",9753,",,W",128,",,W",28,",,W",2143,",,X",,,,,2134,",,W",,,43,",,W",22,",,W",60,",,W",,,,,,,,,280,",,X",280,",,X",,,,,,,0,",,0",,,58,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/2/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,261,",,0",106,",,0",,,,,,,,,-11,",,W",10135,",,W",9749,",,W",94,",,W",19,",,W",1818,",,X",,,,,1612,",,W",,,30,",,W",14,",,W",66,",,W",,,,,,,,,270,",,X",270,",,X",,,,,,,0,",,0",,,58,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/3/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,267,",,0",106,",,0",,,,,,,,,-50,",,W",10122,",,W",9732,",,W",83,",,W",39,",,W",1415,",,X",,,,,1807,",,W",,,23,",,W",9,",,W",45,",,W",,,,,,,,,170,",,X",310,",,X",,,,,,,0,",,0",,,80,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/4/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,222,",,0",106,",,0",,,,,,,,,-33,",,W",10152,",,W",9763,",,W",78,",,W",17,",,W",2009,",,X",,,,,1920,",,W",,,27,",,W",13,",,W",35,",,W",,,,,,,,,320,",,X",340,",,X",,,,,,,0,",,0",,,40,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/5/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,267,",,0",94,",,0",,,,,,,,,-83,",,W",10190,",,W",9800,",,W",72,",,W",21,",,W",1002,",,X",,,,,1932,",,W",,,18,",,W",5,",,W",34,",,W",,,,,,,,,80,",,X",310,",,X",,,,,,,0,",,0",,,54,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/6/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,250,",,0",106,",,0",,,,,,,,,-78,",,W",10176,",,W",9787,",,W",72,",,W",26,",,W",1620,",,X",,,,,1619,",,W",,,17,",,W",8,",,W",31,",,W",,,,,,,,,280,",,X",280,",,X",,,,,,,0,",,0",,,72,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/7/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,256,",,0",117,",,0",,,,,,,,,-17,",,W",10142,",,W",9756,",,W",94,",,W",36,",,W",2137,",,X",,,,,2136,",,W",,,26,",,W",17,",,W",37,",,W",,,,,,,,,270,",,X",270,",,X",,,,,,,0,",,0",,,98,",,X",116,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/8/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,200,",,0",106,",,0",,,,,,,,,-11,",,W",10119,",,W",9729,",,W",78,",,W",50,",,W",1623,",,X",,,,,1622,",,W",,,34,",,W",20,",,W",48,",,W",,,,,,,,,280,",,X",280,",,X",,,,,,,0,",,0",,,107,",,X",139,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/9/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,206,",,0",83,",,0",,,,,,,,,-22,",,W",10071,",,W",9682,",,W",67,",,W",36,",,W",2039,",,X",,,,,2038,",,W",,,33,",,W",18,",,W",54,",,W",,,,,,,,,240,",,X",240,",,X",,,,,,,0,",,0",,,76,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/10/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,189,",,0",117,",,0",,,,,,,,,-17,",,W",10047,",,W",9661,",,W",72,",,W",64,",,W",1405,",,X",,,,,1423,",,W",,,34,",,W",13,",,W",57,",,W",,,,,,,,,260,",,X",250,",,X",,,,,,,0,",,0",,,143,",,X",170,",,X",,,,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/11/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",356,",,0,2400",,,,,117,",,0",56,",,0",,,,,,,,,56,",,W",10078,",,W",9685,",,W",67,",,W",40,",,W",345,",,X",,,,,9,",,W",,,91,",,W",51,",,W",100,",,W",,,,,,,,,280,",,X",250,",,X",,,,,,,0,",,0",,,98,",,X",116,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,
USW00023183,3/12/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",10,",,0,2400",,,,,139,",,0",56,",,0",,,,,,,,,0,",,W",10173,",,W",9773,",,W",56,",,W",37,",,W",522,",,X",,,,,1343,",,W",,,54,",,W",26,",,W",100,",,W",,,,,,,,,230,",,X",230,",,X",,,,,,,0,",,0",,,80,",,X",94,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,
USW00023183,3/13/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,167,",,0",61,",,0",,,,,,,,,-11,",,W",10210,",,W",9814,",,W",56,",,W",30,",,W",803,",,X",,,,,838,",,W",,,44,",,W",23,",,W",68,",,W",,,,,,,,,80,",,X",90,",,X",,,,,,,0,",,0",,,67,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/14/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,228,",,0",72,",,0",,,,,,,,,-11,",,W",10149,",,W",9756,",,W",78,",,W",21,",,W",1036,",,X",,,,,1025,",,W",,,34,",,W",16,",,W",56,",,W",,,,,,,,,70,",,X",80,",,X",,,,,,,0,",,0",,,72,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/15/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,228,",,0",111,",,0",,,,,,,,,11,",,W",10149,",,W",9760,",,W",100,",,W",26,",,W",1645,",,X",,,,,1641,",,W",,,38,",,W",16,",,W",65,",,W",,,,,,,,,260,",,X",240,",,X",,,,,,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/16/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,239,",,0",100,",,0",,,,,,,,,-11,",,W",10159,",,W",9763,",,W",89,",,W",22,",,W",923,",,X",,,,,1827,",,W",,,32,",,W",12,",,W",59,",,W",,,,,,,,,100,",,X",350,",,X",,,,,,,0,",,0",,,45,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/17/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,261,",,0",122,",,0",,,,,,,,,0,",,W",10105,",,W",9712,",,W",100,",,W",31,",,W",1750,",,X",,,,,1750,",,W",,,32,",,W",10,",,W",57,",,W",,,,,,,,,260,",,X",260,",,X",,,,,,,0,",,0",,,67,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/18/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,200,",,0",128,",,0",,,,,,,,,-17,",,W",10071,",,W",9682,",,W",83,",,W",41,",,W",1421,",,X",,,,,1430,",,W",,,31,",,W",19,",,W",46,",,W",,,,,,,,,220,",,X",200,",,X",,,,,,,0,",,0",,,107,",,X",134,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/19/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",28,",,0,2400",,,,,139,",,0",78,",,0",,,,,,,,,33,",,W",10078,",,W",9688,",,W",67,",,W",34,",,W",808,",,X",,,,,1815,",,W",,,66,",,W",33,",,W",86,",,W",,,,,,,,,290,",,X",70,",,X",,,,,,,0,",,0",,,76,",,X",89,",,X",,,,,,,1,",,0",,,1,",,0",1,",,X",1,",,0",,,,,,,,,,,,,,,,,1,",,0",1,",,0",,,,,,,,
USW00023183,3/20/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,172,",,0",83,",,0",,,,,,,,,33,",,W",10135,",,W",9739,",,W",83,",,W",29,",,W",942,",,X",,,,,1018,",,W",,,53,",,W",34,",,W",80,",,W",,,,,,,,,150,",,X",170,",,X",,,,,,,0,",,0",,,54,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/21/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",3,",,0,2400",,,,,183,",,0",89,",,0",,,,,,,,,28,",,W",10125,",,W",9736,",,W",83,",,W",44,",,W",1453,",,X",,,,,1604,",,W",,,50,",,W",27,",,W",68,",,W",,,,,,,,,250,",,X",260,",,X",,,,,,,0,",,0",,,112,",,X",143,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,3/22/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,200,",,0",61,",,0",,,,,,,,,-6,",,W",10200,",,W",9807,",,W",67,",,W",20,",,W",1845,",,X",,,,,544,",,W",,,41,",,W",22,",,W",71,",,W",,,,,,,,,250,",,X",270,",,X",,,,,,,0,",,0",,,40,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/23/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,261,",,0",89,",,0",,,,,,,,,-6,",,W",10200,",,W",9804,",,W",94,",,W",23,",,W",1014,",,X",,,,,1004,",,W",,,32,",,W",11,",,W",66,",,W",,,,,,,,,70,",,X",70,",,X",,,,,,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/24/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,272,",,0",139,",,0",,,,,,,,,-33,",,W",10152,",,W",9760,",,W",100,",,W",30,",,W",858,",,X",,,,,926,",,W",,,21,",,W",10,",,W",39,",,W",,,,,,,,,80,",,X",80,",,X",,,,,,,0,",,0",,,67,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/25/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,306,",,0",133,",,0",,,,,,,,,-33,",,W",10115,",,W",9726,",,W",106,",,W",34,",,W",1906,",,X",,,,,1722,",,W",,,21,",,W",8,",,W",42,",,W",,,,,,,,,260,",,X",290,",,X",,,,,,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/26/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,283,",,0",150,",,0",,,,,,,,,-11,",,W",10112,",,W",9722,",,W",111,",,W",31,",,W",1902,",,X",,,,,1829,",,W",,,22,",,W",13,",,W",31,",,W",,,,,,,,,290,",,X",280,",,X",,,,,,,0,",,0",,,63,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/27/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",,,,,261,",,0",183,",,0",,,,,,,,,44,",,W",10122,",,W",9732,",,W",128,",,W",31,",,W",1248,",,X",,,,,1623,",,W",,,33,",,W",24,",,W",42,",,W",,,,,,,,,80,",,X",120,",,X",,,,,,,0,",,0",,,72,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,3/28/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",,,,,256,",,0",194,",,0",,,,,,,,,56,",,W",10112,",,W",9722,",,W",133,",,W",40,",,W",1741,",,X",,,,,1741,",,W",,,36,",,W",26,",,W",53,",,W",,,,,,,,,110,",,X",110,",,X",,,,,,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,3/29/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,256,",,0",161,",,0",,,,,,,,,33,",,W",10098,",,W",9716,",,W",117,",,W",55,",,W",1650,",,X",,,,,1631,",,W",,,34,",,W",25,",,W",44,",,W",,,,,,,,,260,",,X",260,",,X",,,,,,,0,",,0",,,116,",,X",156,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/30/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,228,",,0",139,",,0",,,,,,,,,11,",,W",10135,",,W",9746,",,W",100,",,W",18,",,W",1319,",,X",,,,,2050,",,W",,,32,",,W",26,",,W",40,",,W",,,,,,,,,180,",,X",20,",,X",,,,,,,0,",,0",,,54,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/31/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,244,",,0",139,",,0",,,,,,,,,28,",,W",10129,",,W",9739,",,W",111,",,W",38,",,W",1800,",,X",,,,,1724,",,W",,,33,",,W",22,",,W",50,",,W",,,,,,,,,280,",,X",280,",,X",,,,,,,0,",,0",,,76,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/1/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,244,",,0",161,",,0",,,,,,,,,0,",,W",10156,",,W",9766,",,W",106,",,W",33,",,W",1242,",,X",,,,,1234,",,W",,,27,",,W",17,",,W",40,",,W",,,,,,,,,270,",,X",260,",,X",,,,,,,0,",,0",,,80,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/2/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,278,",,0",133,",,0",,,,,,,,,-6,",,W",10166,",,W",9776,",,W",106,",,W",24,",,W",938,",,X",,,,,2004,",,W",,,26,",,W",12,",,W",47,",,W",,,,,,,,,60,",,X",340,",,X",,,,,,,0,",,0",,,54,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/3/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,311,",,0",172,",,0",,,,,,,,,-17,",,W",10139,",,W",9749,",,W",117,",,W",25,",,W",2130,",,X",,,,,2126,",,W",,,19,",,W",10,",,W",32,",,W",,,,,,,,,260,",,X",250,",,X",,,,,,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/4/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,294,",,0",200,",,0",,,,,,,,,28,",,W",10102,",,W",9716,",,W",133,",,W",31,",,W",1839,",,X",,,,,1838,",,W",,,25,",,W",15,",,W",38,",,W",,,,,,,,,120,",,X",130,",,X",,,,,,,0,",,0",,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/5/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",,,,,239,",,0",139,",,0",,,,,,,,,22,",,W",10095,",,W",9716,",,W",111,",,W",70,",,W",2007,",,X",,,,,2006,",,W",,,33,",,W",16,",,W",78,",,W",,,,,,,,,260,",,X",260,",,X",,,,,,,0,",,0",,,139,",,X",165,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,
USW00023183,4/6/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,217,",,0",106,",,0",,,,,,,,,-17,",,W",10149,",,W",9760,",,W",83,",,W",27,",,W",21,",,X",,,,,103,",,W",,,31,",,W",18,",,W",49,",,W",,,,,,,,,260,",,X",260,",,X",,,,,,,0,",,0",,,80,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/7/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,267,",,0",122,",,0",,,,,,,,,-17,",,W",10139,",,W",9749,",,W",94,",,W",23,",,W",308,",,X",,,,,1845,",,W",,,26,",,W",13,",,W",47,",,W",,,,,,,,,80,",,X",20,",,X",,,,,,,0,",,0",,,63,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/8/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,317,",,0",139,",,0",,,,,,,,,-33,",,W",10132,",,W",9746,",,W",106,",,W",23,",,W",1911,",,X",,,,,1815,",,W",,,20,",,W",7,",,W",39,",,W",,,,,,,,,280,",,X",310,",,X",,,,,,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/9/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,311,",,0",150,",,0",,,,,,,,,-39,",,W",10095,",,W",9705,",,W",111,",,W",21,",,W",1918,",,X",,,,,1552,",,W",,,17,",,W",8,",,W",31,",,W",,,,,,,,,270,",,X",340,",,X",,,,,,,0,",,0",,,54,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/10/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,261,",,0",183,",,0",,,,,,,,,-11,",,W",10095,",,W",9709,",,W",111,",,W",34,",,W",58,",,X",,,,,127,",,W",,,21,",,W",13,",,W",30,",,W",,,,,,,,,250,",,X",230,",,X",,,,,,,0,",,0",,,80,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/11/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,278,",,0",144,",,0",,,,,,,,,11,",,W",10088,",,W",9749,",,W",111,",,W",22,",,W",1518,",,X",,,,,2045,",,W",,,30,",,W",16,",,W",93,",,W",,,,,,,,,200,",,X",360,",,X",,,,,,,0,",,0",,,58,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/12/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,339,",,0",167,",,0",,,,,,,,,-22,",,W",10156,",,W",9766,",,W",117,",,W",29,",,W",1340,",,X",,,,,1337,",,W",,,19,",,W",7,",,W",37,",,W",,,,,,,,,210,",,X",180,",,X",,,,,,,0,",,0",,,76,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/13/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,356,",,0",178,",,0",,,,,,,,,-39,",,W",10129,",,W",9743,",,W",122,",,W",25,",,W",1538,",,X",,,,,1511,",,W",,,14,",,W",6,",,W",25,",,W",,,,,,,,,250,",,X",270,",,X",,,,,,,0,",,0",,,67,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/14/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,339,",,0",206,",,0",,,,,,,,,11,",,W",10064,",,W",9682,",,W",133,",,W",64,",,W",1736,",,X",,,,,1734,",,W",,,21,",,W",10,",,W",31,",,W",,,,,,,,,210,",,X",210,",,X",,,,,,,0,",,0",,,165,",,X",201,",,X",,,,,,,,,,,,,,,,,,,1,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/15/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,261,",,0",161,",,0",,,,,,,,,33,",,W",10122,",,W",9736,",,W",122,",,W",22,",,W",100,",,X",,,,,102,",,W",,,32,",,W",21,",,W",46,",,W",,,,,,,,,240,",,X",220,",,X",,,,,,,0,",,0",,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,1,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/16/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,300,",,0",156,",,0",,,,,,,,,17,",,W",10112,",,W",9722,",,W",122,",,W",31,",,W",1724,",,X",,,,,1724,",,W",,,26,",,W",14,",,W",47,",,W",,,,,,,,,240,",,X",220,",,X",,,,,,,0,",,0",,,80,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/17/2006,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,289,",,0",161,",,0",,,,,,,,,-11,",,W",10112,",,W",9726,",,W",111,",,W",38,",,W",1610,",,X",,,,,1610,",,W",,,22,",,W",11,",,W",41,",,W",,,,,,,,,280,",,X",280,",,X",,,,,,,0,",,0",,,103,",,X",130,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
